Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,alt contribution,bio_1 contribution,bio_12 contribution,bio_14 contribution,bio_19 contribution,bio_2 contribution,bio_3 contribution,bio_4 contribution,alt permutation importance,bio_1 permutation importance,bio_12 permutation importance,bio_14 permutation importance,bio_19 permutation importance,bio_2 permutation importance,bio_3 permutation importance,bio_4 permutation importance,Training gain without alt,Training gain without bio_1,Training gain without bio_12,Training gain without bio_14,Training gain without bio_19,Training gain without bio_2,Training gain without bio_3,Training gain without bio_4,Training gain with only alt,Training gain with only bio_1,Training gain with only bio_12,Training gain with only bio_14,Training gain with only bio_19,Training gain with only bio_2,Training gain with only bio_3,Training gain with only bio_4,Test gain without alt,Test gain without bio_1,Test gain without bio_12,Test gain without bio_14,Test gain without bio_19,Test gain without bio_2,Test gain without bio_3,Test gain without bio_4,Test gain with only alt,Test gain with only bio_1,Test gain with only bio_12,Test gain with only bio_14,Test gain with only bio_19,Test gain with only bio_2,Test gain with only bio_3,Test gain with only bio_4,AUC without alt,AUC without bio_1,AUC without bio_12,AUC without bio_14,AUC without bio_19,AUC without bio_2,AUC without bio_3,AUC without bio_4,AUC with only alt,AUC with only bio_1,AUC with only bio_12,AUC with only bio_14,AUC with only bio_19,AUC with only bio_2,AUC with only bio_3,AUC with only bio_4,Entropy,Prevalence (average probability of presence over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 Cloglog threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 Cloglog threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 Cloglog threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence Cloglog threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence Cloglog threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity Cloglog threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity Cloglog threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity Cloglog threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity Cloglog threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value Cloglog threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions Cloglog threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
Anser_indicus_0,227,0.2900,0.4494,720,0.7534,96,0.1804,0.6796,0.0272,10227,6.3498,9.7773,29.6782,6.9404,5.6436,9.5763,13.1715,18.8630,14.2392,1.4261,19.8547,17.9946,10.1204,6.6306,11.1474,18.5871,0.2647,0.2870,0.2232,0.2522,0.2679,0.2672,0.2760,0.2473,0.0466,0.0576,0.1039,0.0027,0.0158,0.0499,0.0639,0.0889,0.0927,0.1817,0.1328,0.1377,0.2150,0.1651,0.1474,0.1170,-0.0334,-0.0474,0.0095,-0.0123,-0.0270,0.0170,0.0290,0.0766,0.6389,0.6812,0.6610,0.6456,0.6864,0.6759,0.6739,0.6476,0.5553,0.4829,0.5778,0.4783,0.4904,0.5556,0.5506,0.6053,8.9428,0.4592,1.0000,0.1332,0.8834,0.0088,0.0312,4.598E-3,5.0000,0.3017,0.7629,0.0220,0.0729,7.757E-5,10.0000,0.3779,0.6735,0.0705,0.1562,1.875E-4,0.1506,0.0394,0.9541,0.0000,0.0104,4.845E-2,14.9862,0.4246,0.6011,0.0969,0.2083,6.84E-5,40.3062,0.5657,0.3260,0.3260,0.4271,1.227E-7,42.2249,0.5742,0.3090,0.3260,0.4375,3.817E-8,35.6140,0.5444,0.3693,0.2731,0.3646,3.29E-8,51.9591,0.6225,0.2290,0.4317,0.4792,5.056E-12,2.8893,0.2342,0.8133,0.0088,0.0625,8.975E-4,5.7278,0.3167,0.7482,0.0264,0.0833,7.159E-5
Anser_indicus_1,227,0.2596,0.4322,680,0.7645,96,0.2960,0.7259,0.0259,10227,7.1781,2.1079,30.5811,9.6644,6.1458,5.4988,20.3796,18.4444,14.7187,4.3532,21.9358,13.1131,8.3909,5.9477,12.5395,19.0010,0.2219,0.2583,0.1940,0.2311,0.2423,0.2481,0.2474,0.2158,0.0404,0.0436,0.0821,0.0033,0.0110,0.0301,0.0599,0.0816,0.2592,0.2963,0.2476,0.2486,0.3185,0.2663,0.2638,0.2194,0.0216,0.0188,0.0631,-0.0092,-0.0170,0.0619,0.0390,0.1015,0.7086,0.7265,0.7317,0.6937,0.7347,0.7180,0.7184,0.7049,0.5410,0.5380,0.6092,0.4572,0.5036,0.6209,0.5345,0.6316,8.9737,0.4755,1.0000,0.1440,0.8823,0.0044,0.0208,1.611E-3,5.0000,0.3242,0.7663,0.0220,0.0625,3.69E-5,10.0000,0.4098,0.6840,0.0485,0.1042,4.007E-6,0.1447,0.0469,0.9497,0.0000,0.0208,9.348E-2,21.0350,0.4823,0.5409,0.0969,0.1667,4.479E-9,44.8632,0.5991,0.3042,0.3040,0.3750,4.183E-12,46.6413,0.6065,0.2893,0.3128,0.3854,1.049E-12,41.6407,0.5864,0.3319,0.2819,0.3333,1.626E-12,40.9497,0.5832,0.3379,0.2775,0.3125,2.225E-13,1.4675,0.1736,0.8612,0.0044,0.0208,4.156E-4,4.7322,0.3169,0.7717,0.0220,0.0521,1.947E-5
Anser_indicus_2,227,0.2481,0.4185,620,0.7613,96,0.3500,0.7429,0.0210,10227,15.1306,1.1018,19.3062,6.7580,3.5740,13.8098,21.8442,18.4753,16.8445,1.0442,17.7271,21.6027,4.7083,11.6161,10.4986,15.9586,0.1968,0.2474,0.1978,0.2060,0.2406,0.2327,0.2265,0.2064,0.0353,0.0326,0.0494,0.0039,0.0068,0.0323,0.0497,0.0508,0.3500,0.3507,0.2601,0.3217,0.3384,0.3338,0.3475,0.3042,0.0372,0.0557,0.1120,-0.0054,0.0129,0.0608,0.0749,0.1436,0.7470,0.7437,0.7143,0.7286,0.7399,0.7406,0.7391,0.7223,0.5399,0.5878,0.6613,0.4776,0.5256,0.5954,0.5449,0.6383,8.9852,0.4812,1.0000,0.1458,0.8922,0.0088,0.0000,3.309E-4,5.0000,0.3242,0.7800,0.0220,0.0000,9.771E-8,10.0000,0.3982,0.6937,0.0573,0.0208,6.454E-10,0.0160,0.0184,0.9878,0.0000,0.0000,1.379E-1,17.3349,0.4605,0.5918,0.0969,0.0938,1.816E-10,44.2849,0.5940,0.3128,0.3128,0.3438,1.962E-13,53.5891,0.6343,0.2365,0.3524,0.4375,2.829E-14,41.9455,0.5842,0.3333,0.2996,0.3333,2.131E-12,48.1502,0.6109,0.2800,0.3304,0.3438,1.114E-16,1.2105,0.1610,0.8824,0.0088,0.0000,1.735E-4,4.9672,0.3236,0.7807,0.0220,0.0000,1.033E-7
Anser_indicus_3,227,0.2526,0.4265,740,0.7620,96,0.3425,0.7286,0.0234,10227,11.1911,0.2980,23.2031,4.2377,3.3979,18.3012,20.8941,18.4769,17.4189,0.2105,19.2201,18.2560,2.9193,15.5486,9.7979,16.6287,0.2069,0.2529,0.1980,0.2112,0.2457,0.2245,0.2358,0.2122,0.0280,0.0315,0.0583,0.0012,0.0100,0.0401,0.0488,0.0582,0.3199,0.3420,0.2654,0.3103,0.3327,0.3600,0.3299,0.2791,0.0473,0.0581,0.1129,0.0013,-0.0005,0.0421,0.0786,0.1502,0.7228,0.7263,0.6979,0.7026,0.7231,0.7431,0.7346,0.7061,0.5309,0.5817,0.6512,0.5048,0.5019,0.5894,0.5676,0.6482,8.9800,0.4778,1.0000,0.1417,0.8951,0.0132,0.0104,1.258E-3,5.0000,0.3203,0.7773,0.0220,0.0208,9.944E-7,10.0000,0.3922,0.6902,0.0661,0.0521,2.378E-8,0.0249,0.0230,0.9859,0.0000,0.0000,1.208E-1,14.8661,0.4364,0.6199,0.0969,0.1042,1.28E-8,45.5541,0.5989,0.2952,0.2952,0.3542,2.502E-14,45.5081,0.5987,0.2955,0.2863,0.3542,2.67E-14,42.3695,0.5836,0.3229,0.2687,0.3229,5.747E-14,49.1532,0.6154,0.2652,0.3436,0.3646,1.037E-16,2.6603,0.2333,0.8334,0.0132,0.0104,2.003E-5,5.0375,0.3210,0.7766,0.0220,0.0208,9.421E-7
Anser_indicus_4,227,0.2698,0.4407,780,0.7654,96,0.3238,0.7232,0.0244,10227,11.9106,1.7995,25.1514,8.3725,1.9244,10.6622,22.5662,17.6133,16.1140,3.1355,17.1315,16.3051,3.4746,13.6697,13.2913,16.8783,0.2219,0.2690,0.2278,0.2337,0.2657,0.2475,0.2589,0.2387,0.0355,0.0372,0.0616,0.0046,0.0083,0.0409,0.0493,0.0724,0.2945,0.3173,0.2218,0.2824,0.3113,0.3187,0.2981,0.2276,0.0425,0.0567,0.1122,-0.0098,-0.0049,0.0407,0.0798,0.1232,0.7118,0.7209,0.6855,0.6947,0.7213,0.7246,0.7202,0.6951,0.5395,0.5574,0.6348,0.4763,0.4833,0.5702,0.5898,0.6087,8.9633,0.4694,1.0000,0.1402,0.8835,0.0044,0.0104,5.998E-4,5.0000,0.3179,0.7724,0.0352,0.0208,6.748E-7,10.0000,0.3891,0.6853,0.0573,0.0938,1.574E-6,0.0168,0.0154,0.9847,0.0000,0.0000,1.113E-1,17.1813,0.4443,0.5843,0.0969,0.1354,1.262E-8,44.3501,0.5901,0.2967,0.2952,0.3958,2.115E-11,42.0165,0.5779,0.3169,0.2687,0.3854,1.821E-10,39.0631,0.5602,0.3438,0.2555,0.3438,5.764E-11,25.0965,0.4887,0.4881,0.1806,0.1875,1.02E-10,1.7759,0.1977,0.8516,0.0044,0.0104,7.132E-5,5.4445,0.3268,0.7637,0.0441,0.0312,1.123E-6
Anser_indicus_5,227,0.2556,0.4369,880,0.7654,96,0.3346,0.7233,0.0242,10227,14.4140,0.1487,27.4739,6.7489,2.2500,10.8258,18.3872,19.7516,17.6652,3.7310,17.5450,13.2159,5.4757,7.5028,17.4515,17.4130,0.2082,0.2554,0.2042,0.2277,0.2491,0.2422,0.2457,0.2185,0.0435,0.0386,0.0714,0.0017,0.0079,0.0345,0.0474,0.0786,0.2970,0.3359,0.2480,0.2682,0.3191,0.3093,0.3110,0.2368,0.0106,0.0390,0.0918,-0.0024,0.0059,0.0513,0.0624,0.1095,0.7179,0.7243,0.7011,0.6835,0.7179,0.7172,0.7228,0.6946,0.5168,0.5773,0.6261,0.4994,0.5294,0.5923,0.5155,0.6018,8.9777,0.4763,1.0000,0.1419,0.8950,0.0088,0.0000,3.95E-4,5.0000,0.3299,0.7815,0.0308,0.0104,4.019E-7,10.0000,0.3912,0.6955,0.0529,0.0938,3.614E-6,0.0144,0.0178,0.9883,0.0000,0.0000,1.428E-1,18.2387,0.4518,0.5794,0.0969,0.1458,2.481E-8,44.4288,0.5837,0.2998,0.2996,0.3750,1.769E-12,43.8014,0.5800,0.3054,0.2775,0.3542,2.194E-13,40.1178,0.5620,0.3391,0.2687,0.3438,2.62E-11,43.9542,0.5812,0.3040,0.2819,0.3542,1.653E-13,2.5097,0.2309,0.8395,0.0088,0.0000,9.201E-6,5.3510,0.3372,0.7748,0.0308,0.0208,8.196E-7
Anser_indicus_6,227,0.2745,0.4551,800,0.7543,96,0.2961,0.7264,0.0207,10227,11.7481,0.8749,27.4643,6.4538,2.1389,10.3174,21.1609,19.8419,18.3045,2.4143,21.1048,16.2207,2.7489,7.9723,16.1282,15.1063,0.2291,0.2742,0.2078,0.2377,0.2713,0.2565,0.2508,0.2361,0.0259,0.0320,0.0689,0.0035,0.0112,0.0370,0.0590,0.0792,0.2678,0.2936,0.2467,0.2396,0.2825,0.2710,0.3030,0.2096,0.0538,0.0563,0.0952,-0.0027,-0.0136,0.0497,0.0459,0.1009,0.7171,0.7262,0.6971,0.6829,0.7166,0.7181,0.7339,0.6855,0.5918,0.5361,0.6211,0.5135,0.4871,0.5950,0.5347,0.5895,8.9596,0.4679,1.0000,0.1426,0.8864,0.0044,0.0000,2.258E-4,5.0000,0.3210,0.7752,0.0264,0.0104,2.43E-7,10.0000,0.3939,0.6899,0.0617,0.0521,2.315E-8,0.0332,0.0210,0.9780,0.0000,0.0000,7.084E-2,15.3209,0.4345,0.6145,0.0969,0.0729,1.57E-10,42.0473,0.5655,0.3216,0.3216,0.3333,2.271E-13,46.6646,0.5860,0.2806,0.3392,0.3958,8.61E-13,41.3683,0.5626,0.3278,0.3128,0.3229,1.531E-13,35.5704,0.5365,0.3830,0.2687,0.2396,1.404E-14,1.3606,0.1712,0.8703,0.0044,0.0000,7.788E-5,5.7502,0.3348,0.7609,0.0308,0.0104,7.495E-8
Anser_indicus_7,227,0.2639,0.4440,880,0.7699,96,0.3544,0.7248,0.0241,10227,10.6729,1.2626,26.2704,6.1391,3.8031,12.6119,22.5589,16.6811,12.5016,7.4000,18.6391,17.6839,7.6215,8.6394,11.4513,16.0632,0.2302,0.2628,0.2087,0.2209,0.2537,0.2453,0.2474,0.2236,0.0279,0.0317,0.0665,0.0022,0.0079,0.0461,0.0483,0.0705,0.3061,0.3498,0.2829,0.3104,0.3417,0.3439,0.3375,0.2866,0.0571,0.0639,0.0998,0.0006,0.0088,0.0267,0.0842,0.1231,0.7036,0.7237,0.6976,0.6956,0.7174,0.7216,0.7204,0.7048,0.5600,0.5645,0.6237,0.5115,0.5090,0.5587,0.5748,0.5903,8.9694,0.4720,1.0000,0.1460,0.8959,0.0088,0.0000,4.181E-4,5.0000,0.3066,0.7802,0.0220,0.0208,1.252E-6,10.0000,0.3762,0.6888,0.0529,0.0729,2.288E-7,0.0533,0.0329,0.9747,0.0000,0.0000,5.713E-2,19.5746,0.4568,0.5535,0.0969,0.1667,1.748E-8,44.0234,0.5877,0.2992,0.2996,0.3646,3.149E-13,51.1922,0.6259,0.2401,0.3480,0.4167,1.705E-15,39.0700,0.5602,0.3438,0.2643,0.3438,5.764E-11,47.2522,0.6051,0.2718,0.3260,0.3646,5.869E-16,0.7635,0.1241,0.9084,0.0044,0.0000,9.301E-4,5.5773,0.3160,0.7684,0.0308,0.0208,4.893E-7
Anser_indicus_8,227,0.2106,0.3683,740,0.7534,96,0.4173,0.7933,0.0206,10227,13.7883,1.0972,30.1601,7.9789,4.0154,10.5793,18.8642,13.5166,18.8974,3.1867,20.0161,17.3525,7.9603,7.2526,10.9346,14.3999,0.1738,0.2080,0.1633,0.1839,0.1992,0.1974,0.2024,0.1894,0.0394,0.0393,0.0681,0.0003,0.0063,0.0406,0.0426,0.0492,0.3597,0.4180,0.3342,0.3546,0.4064,0.3902,0.3858,0.3108,0.0310,0.0368,0.0932,0.0033,0.0037,0.0414,0.0715,0.1486,0.7721,0.7946,0.7756,0.7592,0.7914,0.7823,0.7864,0.7506,0.5440,0.5007,0.6425,0.5419,0.4441,0.5818,0.5879,0.6859,9.0223,0.5014,1.0000,0.1521,0.8883,0.0044,0.0104,8.17E-4,5.0000,0.3524,0.7793,0.0220,0.0208,1.169E-6,10.0000,0.4335,0.7004,0.0352,0.0312,4.741E-9,0.0810,0.0331,0.9652,0.0000,0.0000,3.139E-2,18.3892,0.4970,0.5923,0.0969,0.0521,6.645E-13,46.5754,0.6182,0.3150,0.3172,0.2083,4.464E-24,51.4819,0.6359,0.2748,0.3304,0.2812,9.678E-23,50.6803,0.6330,0.2812,0.3260,0.2812,7.483E-22,46.4249,0.6174,0.3162,0.3128,0.1979,6.732E-25,2.6532,0.2623,0.8304,0.0044,0.0104,1.625E-5,3.4977,0.3037,0.8101,0.0176,0.0208,1.204E-5
Anser_indicus_9,227,0.2776,0.4689,840,0.7668,96,0.2932,0.7254,0.0267,10227,12.8513,0.2130,27.2834,3.9924,3.4493,12.2076,16.2934,23.7095,17.8566,1.4253,20.3935,15.5158,5.3266,13.9341,7.1691,18.3789,0.2205,0.2777,0.2159,0.2485,0.2667,0.2570,0.2655,0.2311,0.0416,0.0366,0.0819,0.0002,0.0115,0.0457,0.0447,0.0800,0.2941,0.2866,0.2376,0.2282,0.2849,0.2987,0.2607,0.2208,0.0252,0.0535,0.0490,0.0027,0.0055,0.0226,0.0801,0.1014,0.7103,0.7237,0.6904,0.6693,0.7216,0.7254,0.7191,0.7007,0.5221,0.5232,0.6148,0.5383,0.5188,0.5531,0.5639,0.5714,8.9562,0.4656,1.0000,0.1295,0.8814,0.0000,0.0312,4.057E-3,5.0000,0.3166,0.7635,0.0088,0.0625,3.003E-5,10.0000,0.3841,0.6767,0.0485,0.1146,6.171E-6,1.3131,0.1542,0.8658,0.0000,0.0417,3.92E-3,18.2298,0.4494,0.5613,0.0969,0.1771,1.194E-7,43.3162,0.5865,0.3007,0.2996,0.3438,1.508E-14,41.9404,0.5794,0.3127,0.2863,0.3333,3.689E-14,40.7905,0.5723,0.3229,0.2819,0.3229,5.747E-14,47.7934,0.6081,0.2633,0.3612,0.3542,8.745E-18,1.3131,0.1542,0.8658,0.0000,0.0417,3.92E-3,5.2612,0.3222,0.7584,0.0176,0.0625,2.068E-5
